,fecha,tweets
4905,2020-04-03 00:09:00,"RT @ANT_ECUADOR: #ANTManabí | Funcionarios de #ANT realizan visitas a  estaciones de servicio de la provincia, para constatar que exista ab…"
4906,2020-04-03 00:08:49,"RT @CompromisoRC: #ElMashiEnMedios | #Agéndalo📌
Este jueves 2 de abril, nuestro compañero @MashiRafael dialogará en @CNNMex con Carmen Aris…"
4907,2020-04-03 00:08:47,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
4908,2020-04-03 00:08:47,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
4909,2020-04-03 00:08:45,"RT @CompromisoRC: #Medios | En #Guayaquil, la epidemia del #COVID2019Ec avanza a un ritmo tan veloz que ni las funerarias ni las autoridade…"
4910,2020-04-03 00:08:32,RT @EcuavisaInforma: #COVID2019Ec En Ecuador se utilizará plasma de pacientes recuperados de #coronavirus para personas que estén muy grave…
4911,2020-04-03 00:08:31,"RT @EnMediatica: 📌En #Guayaquil, @CynthiaViteri6 impide aterrizaje de un vuelo humanitario, @mariapaularomo dijo ""no hay que polemizar""
📌Al…"
4912,2020-04-03 00:08:22,"RT @fatati_27: https://t.co/VZXFeXiSHx

Hoy a las 18h00 también estaremos rezando el Rosario por el Ecuador 🇪🇨 desde YouTube. 
Haz clic y d…"
4913,2020-04-03 00:08:09,RT @jean_cano: Alguien debe responder por esto. Las advertencias estaban claras. #GuayaquilSOS #COVID2019Ec https://t.co/0Ffvae7j5U
4914,2020-04-03 00:07:54,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
4915,2020-04-03 00:07:50,"RT @ECU911Machala1: Gracias al apoyo de la @RedSaludMachala presidida por el alcalde de #Machala @DaroMacas1, se realizó la fumigación de l…"
4916,2020-04-03 00:07:49,"RT @EcuadorPlay: #DobleMoral Alcaldesa de Guayaquil @CynthiaViteri6 impide aterrizaje de un vuelo humanitario , @mariapaularomo dijo ""no ha…"
4917,2020-04-03 00:07:48,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
4918,2020-04-03 00:07:42,"RT @EcuadorPlay: ""No hay autoridades estamos solas, los médicos casi no vienen, no tenemos insumos médicos y ya somos 3 enfermeras positiva…"
4919,2020-04-03 00:07:40,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
4920,2020-04-03 00:07:37,RT @yohan_loor: 🔴🔴🔴 @DrJuanCZevallos @mariapaularomo @ottosonnenh @Lenin (donde se encuentre)... Ésta es la realidad que ustedes pretenden…
4921,2020-04-03 00:07:28,"Israel tiene ya la vacuna https://t.co/7j6gu6QqWi 🇮🇱 🇮🇱 🇮🇱
#COVID2019Ec #EcuadorEnEmergencia  #EcuadorSOS 🇮🇱 🇮🇱 🇮🇱"
4922,2020-04-03 00:07:27,"RT @EcuadorPlay: ""No hay autoridades estamos solas, los médicos casi no vienen, no tenemos insumos médicos y ya somos 3 enfermeras positiva…"
4923,2020-04-03 00:07:24,"RT @Yefersonm: Desgarrador momento, donde medicos deciden q no se puede hacer nada por la mama de ese muchacho 😔
#COVID2019Ec #SOSGuayaquil…"
4924,2020-04-03 00:07:24,RT @yohan_loor: 🔴🔴🔴 @DrJuanCZevallos @mariapaularomo @ottosonnenh @Lenin (donde se encuentre)... Ésta es la realidad que ustedes pretenden…
4925,2020-04-03 00:07:24,"RT @CompromisoRC: #ElMashiEnMedios | #Agéndalo📌
Este jueves 2 de abril, nuestro compañero @MashiRafael dialogará en @CNNMex con Carmen Aris…"
4926,2020-04-03 00:07:21,"RT @somos_rc: COMUNICADO | La bancada de la #RevoluciónCiudadana con respecto a la votación de la resolución de hoy, aclara: nuestro voto f…"
4927,2020-04-03 00:07:15,"RT @Jefferson_Diaz: Con corte del 2 de abril, en los informes de @Salud_Ec, los venezolanos, después de los ecuatorianos, son los más afect…"
4928,2020-04-03 00:07:12,Paul Granda al frente del IESS ante los intentos de privatización y corrupto ha hecho lo correcto. #COVID2019Ec
4929,2020-04-03 00:07:06,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
4930,2020-04-03 00:07:01,RT @Primicias: #ATENCIÓN | Estos recursos son parte de los USD 100 millones en créditos a los que accedería Ecuador de los organismos multi…
4931,2020-04-03 00:06:50,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
4932,2020-04-03 00:06:47,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
4933,2020-04-03 00:06:47,"RT @somos_rc: COMUNICADO | La bancada de la #RevoluciónCiudadana con respecto a la votación de la resolución de hoy, aclara: nuestro voto f…"
4934,2020-04-03 00:06:44,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
4935,2020-04-03 00:06:43,#Ecuador El 70% de las empresas permanecen cerradas https://t.co/1EwtPHnJq8 #COVID2019Ec #EcuadorSOS https://t.co/l12sRZMQsE
4936,2020-04-03 00:06:43,"RT @Pabloarturo81: Mientras el gobierno y algunos distraídos le hacen la guerra al “fake news”, seguimos con este problema. #COVID2019Ec #E…"
4937,2020-04-03 00:06:40,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
4938,2020-04-03 00:06:38,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
4939,2020-04-03 00:06:34,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
4940,2020-04-03 00:06:33,"RT @EcuadorVideo: Situación muy triste en la que un joven pide desesperado   atención para su madre por su estado de emergencia, y le niega…"
4941,2020-04-03 00:06:31,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
4942,2020-04-03 00:06:29,"RT @EcuadorPlay: #DobleMoral Alcaldesa de Guayaquil @CynthiaViteri6 impide aterrizaje de un vuelo humanitario , @mariapaularomo dijo ""no ha…"
4943,2020-04-03 00:06:27,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
4944,2020-04-03 00:06:27,"RT @Vice_Ec: Este jueves, el COE Nacional adoptó nuevas medidas por la emergencia sanitaria. ¡Con #UnidadNacional nos cuidamos todos! 

#CO…"
4945,2020-04-03 00:06:21,"RT @soyeldarken: ¡OH DÍOS MÍO! ¡CUÁNTAS NOTICIAS S∀S⅂∀ᖵ! 🌈
LA CULPA ES DE #CORREA, ¿VERDAD?
𝗧𝗥𝗔𝗜𝗗𝗢𝗥𝗘𝗦 𝗬 𝗦𝗜𝗡𝗩𝗘𝗥𝗚𝗨̈𝗘𝗡𝗭𝗔𝗦, 𝗘𝗦𝗢 𝗘𝗦 𝗟𝗢 𝗤𝗨𝗘 𝗦𝗢𝗜𝗦…"
4946,2020-04-03 00:06:18,RT @EcuavisaInforma: #COVID2019Ec En Ecuador se utilizará plasma de pacientes recuperados de #coronavirus para personas que estén muy grave…
4947,2020-04-03 00:06:16,@mariapaularomo @PoliciaEcuador @FiscaliaEcuador #COVID2019Ec #EcuadorEnEmergencia #EcuadorSOS #SOSEcuador… https://t.co/lEzQRQUDEZ
4948,2020-04-03 00:06:14,RT @EcuavisaInforma: #COVID2019Ec En Ecuador se utilizará plasma de pacientes recuperados de #coronavirus para personas que estén muy grave…
4949,2020-04-03 00:06:12,"RT @EcuadorPlay: #DobleMoral Alcaldesa de Guayaquil @CynthiaViteri6 impide aterrizaje de un vuelo humanitario , @mariapaularomo dijo ""no ha…"
4950,2020-04-03 00:06:08,"RT @ecuadorenvivo: #COVID2019Ec 
@MashiRafael
   : 'Es imperdonable que aún no se haya enfrentado la crisis con todos los medios' https://t…"
4951,2020-04-03 00:06:00,RT @EcuadorPlay: Colapso en el hospital del Niño Dr. Francisco Icaza Bustamante. Personal de enfermería comienza a sentir síntomas de #COVI…
4952,2020-04-03 00:05:56,#COVID2019Ec En Ecuador se utilizará plasma de pacientes recuperados de #coronavirus para personas que estén muy graves con esa enfermedad
4953,2020-04-03 00:05:56,"RT @EcuadorPlay: ""No hay autoridades estamos solas, los médicos casi no vienen, no tenemos insumos médicos y ya somos 3 enfermeras positiva…"
4954,2020-04-03 00:05:56,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
4955,2020-04-03 00:05:53,RT @EcuadorPlay: Colapso en el hospital del Niño Dr. Francisco Icaza Bustamante. Personal de enfermería comienza a sentir síntomas de #COVI…
4956,2020-04-03 00:05:52,RT @PaolaCabezasC: Dos de los tres casos de #COVID2019Ec registrados en #Esmeraldas fueron dados de alta. Están sanos. Gracias a los médico…
4957,2020-04-03 00:05:40,"RT @somos_rc: COMUNICADO | La bancada de la #RevoluciónCiudadana con respecto a la votación de la resolución de hoy, aclara: nuestro voto f…"
4958,2020-04-03 00:05:31,RT @Primicias: #ATENCIÓN | La alcaldesa Cynthia Viteri indicó que solo la Policía Nacional y Criminalística pueden recoger cadáveres. El Mu…
4959,2020-04-03 00:05:29,RT @EcuavisaInforma: #COVID2019Ec En Ecuador se utilizará plasma de pacientes recuperados de #coronavirus para personas que estén muy grave…
4960,2020-04-03 00:05:27,RT @PaolaCabezasC: Dos de los tres casos de #COVID2019Ec registrados en #Esmeraldas fueron dados de alta. Están sanos. Gracias a los médico…
4961,2020-04-03 00:05:25,RT @EcuavisaInforma: #COVID2019Ec En Ecuador se utilizará plasma de pacientes recuperados de #coronavirus para personas que estén muy grave…
4962,2020-04-03 00:05:21,RT @EcuavisaInforma: #COVID2019Ec En Ecuador se utilizará plasma de pacientes recuperados de #coronavirus para personas que estén muy grave…
4963,2020-04-03 00:05:17,RT @PaolaCabezasC: Dos de los tres casos de #COVID2019Ec registrados en #Esmeraldas fueron dados de alta. Están sanos. Gracias a los médico…
4964,2020-04-03 00:05:13,"RT @somos_rc: COMUNICADO | La bancada de la #RevoluciónCiudadana con respecto a la votación de la resolución de hoy, aclara: nuestro voto f…"
4965,2020-04-03 00:05:11,"RT @Vice_Ec: #COVID2019Ec | En el Ecuador, hasta la mañana del 2 de abril, se registran:

🔸65 casos con alta hospitalaria 
🔸3.163 casos con…"
4966,2020-04-03 00:05:08,"RT @CompromisoRC: #ElMashiEnMedios | #Agéndalo📌
Este jueves 2 de abril, nuestro compañero @MashiRafael dialogará en @CNNMex con Carmen Aris…"
4967,2020-04-03 00:05:07,"RT @CompromisoRC: #ElMashiEnMedios | #Agéndalo📌
Este jueves 2 de abril, nuestro compañero @MashiRafael dialogará en @CNNMex con Carmen Aris…"
4968,2020-04-03 00:05:03,"RT @EcuadorVideo: Situación muy triste en la que un joven pide desesperado   atención para su madre por su estado de emergencia, y le niega…"
4969,2020-04-03 00:04:54,RT @PaolaCabezasC: Dos de los tres casos de #COVID2019Ec registrados en #Esmeraldas fueron dados de alta. Están sanos. Gracias a los médico…
4970,2020-04-03 00:04:52,"RT @somos_rc: COMUNICADO | La bancada de la #RevoluciónCiudadana con respecto a la votación de la resolución de hoy, aclara: nuestro voto f…"
4971,2020-04-03 00:04:48,RT @EcuavisaInforma: #COVID2019Ec En Ecuador se utilizará plasma de pacientes recuperados de #coronavirus para personas que estén muy grave…
4972,2020-04-03 00:04:47,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
4973,2020-04-03 00:04:47,RT @EcuavisaInforma: #COVID2019Ec En Ecuador se utilizará plasma de pacientes recuperados de #coronavirus para personas que estén muy grave…
4974,2020-04-03 00:04:34,RT @ecuadorenvivo: #COVID2019Ec En el sector público también se habla de despidos durante emergencia sanitaria https://t.co/qsQNfltIJT http…
4975,2020-04-03 00:04:34,RT @PaolaCabezasC: Dos de los tres casos de #COVID2019Ec registrados en #Esmeraldas fueron dados de alta. Están sanos. Gracias a los médico…
4976,2020-04-03 00:04:33,RT @CtppTransporte: #INFORMATIVO #URGENTE Gracias por la gestión @juanpazosc los camioneros quedaran agradecidos con su labor https://t.co/…
4977,2020-04-03 00:04:29,"RT @CompromisoRC: #ElMashiEnMedios | #Agéndalo📌
Este jueves 2 de abril, nuestro compañero @MashiRafael dialogará en @CNNMex con Carmen Aris…"
4978,2020-04-03 00:04:28,RT @PaolaCabezasC: Dos de los tres casos de #COVID2019Ec registrados en #Esmeraldas fueron dados de alta. Están sanos. Gracias a los médico…
4979,2020-04-03 00:04:26,"RT @DiarioExtraEc: #EcuadorSOS #COVID2019Ec: Las medidas de seguridad como estar a la distancia de al menos un metro, no se aplican en cent…"
4980,2020-04-03 00:04:26,"Hoy el equipo de reporcom recibió la llamada teléfonica de una de nuestras colegas, informando que  su primo fallec… https://t.co/BJaUcyGdZD"
4981,2020-04-03 00:04:23,RT @MorlaCasis: Todos demos RT para que el gobierno de @Lenin @ottosonnenh @IvanGrandaM @mariapaularomo @juanseroldan sepan que NADIE LES C…
4982,2020-04-03 00:04:22,"RT @CompromisoRC: #Medios | En #Guayaquil, la epidemia del #COVID2019Ec avanza a un ritmo tan veloz que ni las funerarias ni las autoridade…"
4983,2020-04-03 00:04:20,"RT @Vice_Ec: Este jueves, el COE Nacional adoptó nuevas medidas por la emergencia sanitaria. ¡Con #UnidadNacional nos cuidamos todos! 

#CO…"
4984,2020-04-03 00:04:15,RT @EcuavisaInforma: #COVID2019Ec En Ecuador se utilizará plasma de pacientes recuperados de #coronavirus para personas que estén muy grave…
4985,2020-04-03 00:04:06,"RT @anubis7712: HDLGP deGuschmer y este @PedroPabloDuart destruyeron guayaquil .....NUNCA OLVIDAR 

Carlos Vera
Vivanco
#COVID2019Ec https:…"
4986,2020-04-03 00:03:59,"RT @somos_rc: COMUNICADO | La bancada de la #RevoluciónCiudadana con respecto a la votación de la resolución de hoy, aclara: nuestro voto f…"
4987,2020-04-03 00:03:55,RT @PaolaCabezasC: Dos de los tres casos de #COVID2019Ec registrados en #Esmeraldas fueron dados de alta. Están sanos. Gracias a los médico…
4988,2020-04-03 00:03:54,RT @EcuavisaInforma: #COVID2019Ec En Ecuador se utilizará plasma de pacientes recuperados de #coronavirus para personas que estén muy grave…
4989,2020-04-03 00:03:54,"RT @EcuadorVideo: Situación muy triste en la que un joven pide desesperado   atención para su madre por su estado de emergencia, y le niega…"
4990,2020-04-03 00:03:49,"RT @EcuadorVideo: Situación muy triste en la que un joven pide desesperado   atención para su madre por su estado de emergencia, y le niega…"
4991,2020-04-03 00:03:49,"RT @EcuadorPlay: #DobleMoral Alcaldesa de Guayaquil @CynthiaViteri6 impide aterrizaje de un vuelo humanitario , @mariapaularomo dijo ""no ha…"
4992,2020-04-03 00:03:47,RT @MorlaCasis: Todos demos RT para que el gobierno de @Lenin @ottosonnenh @IvanGrandaM @mariapaularomo @juanseroldan sepan que NADIE LES C…
4993,2020-04-03 00:03:43,"RT @EcuadorPlay: #DobleMoral Alcaldesa de Guayaquil @CynthiaViteri6 impide aterrizaje de un vuelo humanitario , @mariapaularomo dijo ""no ha…"
4994,2020-04-03 00:03:39,#INFORMATIVO #URGENTE Gracias por la gestión @juanpazosc los camioneros quedaran agradecidos con su labor… https://t.co/aOx3C0FfqZ
4995,2020-04-03 00:03:34,#COVID2019Ec En Ecuador se utilizará plasma de pacientes recuperados de #coronavirus para personas que estén muy gr… https://t.co/PbTPC0A0f4
4996,2020-04-03 00:03:34,"RT @DravelezS: Juntos vamos a vencer #COVID2019Ec, #HGGS, Fuerza a tod@s licencia@s, médicos, auxiliares, personas que colaboran para comba…"
4997,2020-04-03 00:03:31,"RT @Pabloarturo81: Mientras el gobierno y algunos distraídos le hacen la guerra al “fake news”, seguimos con este problema. #COVID2019Ec #E…"
4998,2020-04-03 00:03:28,RT @PaolaCabezasC: Dos de los tres casos de #COVID2019Ec registrados en #Esmeraldas fueron dados de alta. Están sanos. Gracias a los médico…
4999,2020-04-03 00:03:25,"RT @EcuadorPlay: #DobleMoral Alcaldesa de Guayaquil @CynthiaViteri6 impide aterrizaje de un vuelo humanitario , @mariapaularomo dijo ""no ha…"
5000,2020-04-03 00:03:21,"RT @somos_rc: COMUNICADO | La bancada de la #RevoluciónCiudadana con respecto a la votación de la resolución de hoy, aclara: nuestro voto f…"
5001,2020-04-03 00:03:19,RT @PaolaCabezasC: Dos de los tres casos de #COVID2019Ec registrados en #Esmeraldas fueron dados de alta. Están sanos. Gracias a los médico…
5002,2020-04-03 00:02:59,RT @PaolaCabezasC: Dos de los tres casos de #COVID2019Ec registrados en #Esmeraldas fueron dados de alta. Están sanos. Gracias a los médico…
5003,2020-04-03 00:02:58,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
5004,2020-04-03 00:02:58,"RT @EcuadorPlay: #DobleMoral Alcaldesa de Guayaquil @CynthiaViteri6 impide aterrizaje de un vuelo humanitario , @mariapaularomo dijo ""no ha…"
5005,2020-04-03 00:02:57,"RT @EcuadorVideo: Situación muy triste en la que un joven pide desesperado   atención para su madre por su estado de emergencia, y le niega…"
5006,2020-04-03 00:02:55,RT @PaolaCabezasC: Dos de los tres casos de #COVID2019Ec registrados en #Esmeraldas fueron dados de alta. Están sanos. Gracias a los médico…
5007,2020-04-03 00:02:47,"RT @somos_rc: COMUNICADO | La bancada de la #RevoluciónCiudadana con respecto a la votación de la resolución de hoy, aclara: nuestro voto f…"
5008,2020-04-03 00:02:47,"RT @EcuadorPlay: #DobleMoral Alcaldesa de Guayaquil @CynthiaViteri6 impide aterrizaje de un vuelo humanitario , @mariapaularomo dijo ""no ha…"
5009,2020-04-03 00:02:42,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
5010,2020-04-03 00:02:39,"RT @EcuadorPlay: #DobleMoral Alcaldesa de Guayaquil @CynthiaViteri6 impide aterrizaje de un vuelo humanitario , @mariapaularomo dijo ""no ha…"
5011,2020-04-03 00:02:39,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
5012,2020-04-03 00:02:35,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
5013,2020-04-03 00:02:34,"RT @EcuadorPlay: #DobleMoral Alcaldesa de Guayaquil @CynthiaViteri6 impide aterrizaje de un vuelo humanitario , @mariapaularomo dijo ""no ha…"
5014,2020-04-03 00:02:32,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
5015,2020-04-03 00:02:31,"RT @Vice_Ec: Este jueves, el COE Nacional adoptó nuevas medidas por la emergencia sanitaria. ¡Con #UnidadNacional nos cuidamos todos! 

#CO…"
5016,2020-04-03 00:02:28,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
5017,2020-04-03 00:02:24,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
5018,2020-04-03 00:02:23,"RT @DiarioExtraEc: #EcuadorSOS #COVID2019Ec: Las medidas de seguridad como estar a la distancia de al menos un metro, no se aplican en cent…"
5019,2020-04-03 00:02:22,RT @ecuadorenvivo: #COVID2019Ec En el sector público también se habla de despidos durante emergencia sanitaria https://t.co/qsQNfltIJT http…
5020,2020-04-03 00:02:21,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
5021,2020-04-03 00:02:11,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
5022,2020-04-03 00:02:11,"RT @EcuadorVideo: Situación muy triste en la que un joven pide desesperado   atención para su madre por su estado de emergencia, y le niega…"
5023,2020-04-03 00:02:08,RT @RICHARD79920216: El dinero no puede detener la guerra. Esta guerra es un virus. No se puede detener con una pistola o cañón. Expertos Y…
5024,2020-04-03 00:02:04,@ottosonnenh @Riesgos_Ec @Salud_Ec @DrJuanCZevallos @IESSec @PaulGranda @PedroPabloDuart @GoberdelGuayas @alexocles… https://t.co/Q8SjZtVnZs
5025,2020-04-03 00:02:00,"RT @EcuadorPlay: #DobleMoral Alcaldesa de Guayaquil @CynthiaViteri6 impide aterrizaje de un vuelo humanitario , @mariapaularomo dijo ""no ha…"
5026,2020-04-03 00:01:53,"RT @EcuadorPlay: #DobleMoral Alcaldesa de Guayaquil @CynthiaViteri6 impide aterrizaje de un vuelo humanitario , @mariapaularomo dijo ""no ha…"
5027,2020-04-03 00:01:53,"RT @EcuadorPlay: ""No hay autoridades estamos solas, los médicos casi no vienen, no tenemos insumos médicos y ya somos 3 enfermeras positiva…"
5028,2020-04-03 00:01:51,RT @DanielLoyaT: Hay que empezar a replantear nuestras prioridades. #EcuadorEnEmergencia #COVID2019Ec #QuedateEnCasa https://t.co/HNx65u17Mi
5029,2020-04-03 00:01:46,RT @eldiarioec: 🔴 IMPORTANTE | El Hospital de Especialidades #Portoviejo da de alta a diez pacientes con Covid-19 👏👨‍⚕️👩‍⚕️ &gt;&gt;&gt;https://t.co…
5030,2020-04-03 00:01:41,"RT @EnMediatica: 📌En #Guayaquil, @CynthiaViteri6 impide aterrizaje de un vuelo humanitario, @mariapaularomo dijo ""no hay que polemizar""
📌Al…"
5031,2020-04-03 00:01:39,"RT @EcuadorVideo: Situación muy triste en la que un joven pide desesperado   atención para su madre por su estado de emergencia, y le niega…"
5032,2020-04-03 00:01:33,"RT @blokeproletario: Más de 200 despidos en la empresa RECOVER #CoronavirusEcuador #COVID2019Ec  #despidos
@MinTrabajoEc https://t.co/1ZlnR…"
5033,2020-04-03 00:01:30,"RT @JCCassinelli: Nuestra flota pesquera, orgullo del país, sigue trabajando para proveer alimentos en #Ecuador y traer divisas que tanto n…"
5034,2020-04-03 00:01:30,"RT @somos_rc: COMUNICADO | La bancada de la #RevoluciónCiudadana con respecto a la votación de la resolución de hoy, aclara: nuestro voto f…"
5035,2020-04-03 00:01:24,RT @PaolaCabezasC: Dos de los tres casos de #COVID2019Ec registrados en #Esmeraldas fueron dados de alta. Están sanos. Gracias a los médico…
5036,2020-04-03 00:01:24,"RT @EnMediatica: 📌En #Guayaquil, @CynthiaViteri6 impide aterrizaje de un vuelo humanitario, @mariapaularomo dijo ""no hay que polemizar""
📌Al…"
5037,2020-04-03 00:01:22,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
5038,2020-04-03 00:01:21,"RT @somos_rc: COMUNICADO | La bancada de la #RevoluciónCiudadana con respecto a la votación de la resolución de hoy, aclara: nuestro voto f…"
5039,2020-04-03 00:01:12,RT @PaolaCabezasC: Dos de los tres casos de #COVID2019Ec registrados en #Esmeraldas fueron dados de alta. Están sanos. Gracias a los médico…
5040,2020-04-03 00:01:03,"RT @somos_rc: COMUNICADO | La bancada de la #RevoluciónCiudadana con respecto a la votación de la resolución de hoy, aclara: nuestro voto f…"
5041,2020-04-03 00:00:59,"RT @somos_rc: COMUNICADO | La bancada de la #RevoluciónCiudadana con respecto a la votación de la resolución de hoy, aclara: nuestro voto f…"
5042,2020-04-03 00:00:38,"RT @EcuadorPlay: #DobleMoral Alcaldesa de Guayaquil @CynthiaViteri6 impide aterrizaje de un vuelo humanitario , @mariapaularomo dijo ""no ha…"
5043,2020-04-03 00:00:38,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
5044,2020-04-03 00:00:37,"RT @EcuadorPlay: #DobleMoral Alcaldesa de Guayaquil @CynthiaViteri6 impide aterrizaje de un vuelo humanitario , @mariapaularomo dijo ""no ha…"
5045,2020-04-03 00:00:34,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
5046,2020-04-03 00:00:33,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
5047,2020-04-03 00:00:32,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
5048,2020-04-03 00:00:30,"RT @EcuadorPlay: #DobleMoral Alcaldesa de Guayaquil @CynthiaViteri6 impide aterrizaje de un vuelo humanitario , @mariapaularomo dijo ""no ha…"
5049,2020-04-03 00:00:30,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
5050,2020-04-03 00:00:28,"RT @somos_rc: COMUNICADO | La bancada de la #RevoluciónCiudadana con respecto a la votación de la resolución de hoy, aclara: nuestro voto f…"
5051,2020-04-03 00:00:27,RT @EcuadorPlay: Colapso en el hospital del Niño Dr. Francisco Icaza Bustamante. Personal de enfermería comienza a sentir síntomas de #COVI…
5052,2020-04-03 00:00:26,#COVID2019Ec En el sector público también se habla de despidos durante emergencia sanitaria https://t.co/qsQNfltIJT https://t.co/sbVxOZRkPo
5053,2020-04-03 00:00:25,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
5054,2020-04-03 00:00:24,"RT @EcuadorPlay: ""No hay autoridades estamos solas, los médicos casi no vienen, no tenemos insumos médicos y ya somos 3 enfermeras positiva…"
5055,2020-04-03 00:00:23,"RT @Pabloarturo81: Mientras el gobierno y algunos distraídos le hacen la guerra al “fake news”, seguimos con este problema. #COVID2019Ec #E…"
5056,2020-04-03 00:00:22,"RT @EcuadorVideo: Situación muy triste en la que un joven pide desesperado   atención para su madre por su estado de emergencia, y le niega…"
5057,2020-04-03 00:00:16,RT @CorteConstEcu: ¡#ProtegemosTusDerechos! La Corte Constitucional emitió dictamen favorable de constitucionalidad del Decreto Ejecutivo N…
5058,2020-04-03 00:00:14,"RT @lahoraecuador: El Ministro de Salud, @DrJuanCZevallos , se dirigió a la ciudadanía durante una cadena nacional en la que mencionó que e…"
5059,2020-04-03 00:00:10,RT @EcuadorPlay: Colapso en el hospital del Niño Dr. Francisco Icaza Bustamante. Personal de enfermería comienza a sentir síntomas de #COVI…
5060,2020-04-03 00:00:10,"RT @DravelezS: Juntos vamos a vencer #COVID2019Ec, #HGGS, Fuerza a tod@s licencia@s, médicos, auxiliares, personas que colaboran para comba…"
5061,2020-04-03 00:00:10,"RT @ottosonnenh: En un diálogo por videoconferencia con médicos especialistas ecuatorianos y extranjeros, analizamos varios puntos de vista…"
5062,2020-04-03 00:00:06,"RT @EcuadorPlay: #DobleMoral Alcaldesa de Guayaquil @CynthiaViteri6 impide aterrizaje de un vuelo humanitario , @mariapaularomo dijo ""no ha…"
5063,2020-04-03 00:00:04,"RT @EcuadorPlay: ""No hay autoridades estamos solas, los médicos casi no vienen, no tenemos insumos médicos y ya somos 3 enfermeras positiva…"
5064,2020-04-03 00:00:02,"RT @Pabloarturo81: Mientras el gobierno y algunos distraídos le hacen la guerra al “fake news”, seguimos con este problema. #COVID2019Ec #E…"
